,token,timestamp,sample_token,scene_token,measurement_type,calibrated_sensor_name,sensor_data_type
352,534,2023-09-29 12:39:25.727036,,1,imu,lidar_ouster_left,imu
353,535,2023-09-29 12:39:25.745379,,1,imu,lidar_ouster_left,imu
354,536,2023-09-29 12:39:25.747324,,1,imu,lidar_ouster_left,imu
355,537,2023-09-29 12:39:25.756715,,1,imu,lidar_ouster_left,imu
356,538,2023-09-29 12:39:25.767640,,1,imu,lidar_ouster_left,imu
357,539,2023-09-29 12:39:25.777014,,1,imu,lidar_ouster_left,imu
358,540,2023-09-29 12:39:25.786398,,1,imu,lidar_ouster_left,imu
359,541,2023-09-29 12:39:25.797379,,1,imu,lidar_ouster_left,imu
360,542,2023-09-29 12:39:25.806691,,1,imu,lidar_ouster_left,imu
361,543,2023-09-29 12:39:25.817611,,1,imu,lidar_ouster_left,imu
362,544,2023-09-29 12:39:25.826977,,1,imu,lidar_ouster_left,imu
363,545,2023-09-29 12:39:25.843151,,1,imu,lidar_ouster_left,imu
364,546,2023-09-29 12:39:25.847310,,1,imu,lidar_ouster_left,imu
365,547,2023-09-29 12:39:25.856669,,1,imu,lidar_ouster_left,imu
366,548,2023-09-29 12:39:25.867623,,1,imu,lidar_ouster_left,imu
367,549,2023-09-29 12:39:25.876992,,1,imu,lidar_ouster_left,imu
368,550,2023-09-29 12:39:25.890308,,1,imu,lidar_ouster_left,imu
369,551,2023-09-29 12:39:25.897319,,1,imu,lidar_ouster_left,imu
370,552,2023-09-29 12:39:25.906631,,1,imu,lidar_ouster_left,imu
371,553,2023-09-29 12:39:25.917556,,1,imu,lidar_ouster_left,imu
372,555,2023-09-29 12:39:25.944017,,1,imu,lidar_ouster_left,imu
373,556,2023-09-29 12:39:25.947280,,1,imu,lidar_ouster_left,imu
374,557,2023-09-29 12:39:25.956635,,1,imu,lidar_ouster_left,imu
375,558,2023-09-29 12:39:25.967573,,1,imu,lidar_ouster_left,imu
376,559,2023-09-29 12:39:25.977020,,1,imu,lidar_ouster_left,imu
377,560,2023-09-29 12:39:25.988181,,1,imu,lidar_ouster_left,imu
378,561,2023-09-29 12:39:25.998998,,1,imu,lidar_ouster_left,imu
379,562,2023-09-29 12:39:26.006666,,1,imu,lidar_ouster_left,imu
380,563,2023-09-29 12:39:26.017536,,1,imu,lidar_ouster_left,imu
381,565,2023-09-29 12:39:26.043860,,1,imu,lidar_ouster_left,imu
382,566,2023-09-29 12:39:26.047239,,1,imu,lidar_ouster_left,imu
383,567,2023-09-29 12:39:26.056592,,1,imu,lidar_ouster_left,imu
384,568,2023-09-29 12:39:26.067541,,1,imu,lidar_ouster_left,imu
385,569,2023-09-29 12:39:26.076977,,1,imu,lidar_ouster_left,imu
386,570,2023-09-29 12:39:26.087919,,1,imu,lidar_ouster_left,imu
387,571,2023-09-29 12:39:26.097250,,1,imu,lidar_ouster_left,imu
388,572,2023-09-29 12:39:26.106625,,1,imu,lidar_ouster_left,imu
389,573,2023-09-29 12:39:26.117522,,1,imu,lidar_ouster_left,imu
390,574,2023-09-29 12:39:26.126913,,1,imu,lidar_ouster_left,imu
391,576,2023-09-29 12:39:26.147223,,1,imu,lidar_ouster_left,imu
392,577,2023-09-29 12:39:26.156593,,1,imu,lidar_ouster_left,imu
393,578,2023-09-29 12:39:26.167523,,1,imu,lidar_ouster_left,imu
394,579,2023-09-29 12:39:26.177161,,1,imu,lidar_ouster_left,imu
395,580,2023-09-29 12:39:26.187875,,1,imu,lidar_ouster_left,imu
396,581,2023-09-29 12:39:26.197228,,1,imu,lidar_ouster_left,imu
397,582,2023-09-29 12:39:26.206629,,1,imu,lidar_ouster_left,imu
398,583,2023-09-29 12:39:26.217513,,1,imu,lidar_ouster_left,imu
399,584,2023-09-29 12:39:26.226902,,1,imu,lidar_ouster_left,imu
400,586,2023-09-29 12:39:26.247268,,1,imu,lidar_ouster_left,imu
401,587,2023-09-29 12:39:26.256594,,1,imu,lidar_ouster_left,imu
402,588,2023-09-29 12:39:26.267533,,1,imu,lidar_ouster_left,imu
403,589,2023-09-29 12:39:26.276961,,1,imu,lidar_ouster_left,imu
404,590,2023-09-29 12:39:26.288065,,1,imu,lidar_ouster_left,imu
405,591,2023-09-29 12:39:26.297246,,1,imu,lidar_ouster_left,imu
406,592,2023-09-29 12:39:26.306601,,1,imu,lidar_ouster_left,imu
407,593,2023-09-29 12:39:26.317535,,1,imu,lidar_ouster_left,imu
408,595,2023-09-29 12:39:26.343735,,1,imu,lidar_ouster_left,imu
409,596,2023-09-29 12:39:26.347254,,1,imu,lidar_ouster_left,imu
410,597,2023-09-29 12:39:26.356610,,1,imu,lidar_ouster_left,imu
411,598,2023-09-29 12:39:26.367577,,1,imu,lidar_ouster_left,imu
412,599,2023-09-29 12:39:26.376951,,1,imu,lidar_ouster_left,imu
413,600,2023-09-29 12:39:26.387904,,1,imu,lidar_ouster_left,imu
414,601,2023-09-29 12:39:26.397294,,1,imu,lidar_ouster_left,imu
415,602,2023-09-29 12:39:26.406635,,1,imu,lidar_ouster_left,imu
416,603,2023-09-29 12:39:26.417537,,1,imu,lidar_ouster_left,imu
417,604,2023-09-29 12:39:26.426919,,1,imu,lidar_ouster_left,imu
418,606,2023-09-29 12:39:26.447263,,1,imu,lidar_ouster_left,imu
419,607,2023-09-29 12:39:26.456623,,1,imu,lidar_ouster_left,imu
420,608,2023-09-29 12:39:26.467563,,1,imu,lidar_ouster_left,imu
421,609,2023-09-29 12:39:26.476970,,1,imu,lidar_ouster_left,imu
422,610,2023-09-29 12:39:26.487903,,1,imu,lidar_ouster_left,imu
423,611,2023-09-29 12:39:26.497292,,1,imu,lidar_ouster_left,imu
424,612,2023-09-29 12:39:26.506642,,1,imu,lidar_ouster_left,imu
425,613,2023-09-29 12:39:26.517555,,1,imu,lidar_ouster_left,imu
426,615,2023-09-29 12:39:26.543845,,1,imu,lidar_ouster_left,imu
427,616,2023-09-29 12:39:26.547275,,1,imu,lidar_ouster_left,imu
428,617,2023-09-29 12:39:26.556652,,1,imu,lidar_ouster_left,imu
429,618,2023-09-29 12:39:26.567598,,1,imu,lidar_ouster_left,imu
430,619,2023-09-29 12:39:26.576977,,1,imu,lidar_ouster_left,imu
431,620,2023-09-29 12:39:26.587959,,1,imu,lidar_ouster_left,imu
432,621,2023-09-29 12:39:26.597314,,1,imu,lidar_ouster_left,imu
433,622,2023-09-29 12:39:26.606657,,1,imu,lidar_ouster_left,imu
434,623,2023-09-29 12:39:26.617648,,1,imu,lidar_ouster_left,imu
435,625,2023-09-29 12:39:26.643445,,1,imu,lidar_ouster_left,imu
436,626,2023-09-29 12:39:26.647285,,1,imu,lidar_ouster_left,imu
437,627,2023-09-29 12:39:26.656655,,1,imu,lidar_ouster_left,imu
438,628,2023-09-29 12:39:26.667607,,1,imu,lidar_ouster_left,imu
439,629,2023-09-29 12:39:26.676994,,1,imu,lidar_ouster_left,imu
440,630,2023-09-29 12:39:26.687962,,1,imu,lidar_ouster_left,imu
441,631,2023-09-29 12:39:26.697316,,1,imu,lidar_ouster_left,imu
442,632,2023-09-29 12:39:26.706677,,1,imu,lidar_ouster_left,imu
443,633,2023-09-29 12:39:26.717582,,1,imu,lidar_ouster_left,imu
444,634,2023-09-29 12:39:26.727011,,1,imu,lidar_ouster_left,imu
445,635,2023-09-29 12:39:26.742912,,1,imu,lidar_ouster_left,imu
446,636,2023-09-29 12:39:26.747306,,1,imu,lidar_ouster_left,imu
447,637,2023-09-29 12:39:26.756674,,1,imu,lidar_ouster_left,imu
448,638,2023-09-29 12:39:26.767655,,1,imu,lidar_ouster_left,imu
449,639,2023-09-29 12:39:26.777011,,1,imu,lidar_ouster_left,imu
450,640,2023-09-29 12:39:26.787966,,1,imu,lidar_ouster_left,imu
451,641,2023-09-29 12:39:26.797322,,1,imu,lidar_ouster_left,imu
452,642,2023-09-29 12:39:26.806664,,1,imu,lidar_ouster_left,imu
453,643,2023-09-29 12:39:26.817594,,1,imu,lidar_ouster_left,imu
454,645,2023-09-29 12:39:26.843000,,1,imu,lidar_ouster_left,imu
455,646,2023-09-29 12:39:26.847319,,1,imu,lidar_ouster_left,imu
456,647,2023-09-29 12:39:26.856674,,1,imu,lidar_ouster_left,imu
457,648,2023-09-29 12:39:26.867618,,1,imu,lidar_ouster_left,imu
458,649,2023-09-29 12:39:26.877032,,1,imu,lidar_ouster_left,imu
459,650,2023-09-29 12:39:26.887955,,1,imu,lidar_ouster_left,imu
460,651,2023-09-29 12:39:26.897329,,1,imu,lidar_ouster_left,imu
461,652,2023-09-29 12:39:26.906674,,1,imu,lidar_ouster_left,imu
462,653,2023-09-29 12:39:26.917587,,1,imu,lidar_ouster_left,imu
463,654,2023-09-29 12:39:26.926978,,1,imu,lidar_ouster_left,imu
464,656,2023-09-29 12:39:26.947299,,1,imu,lidar_ouster_left,imu
465,657,2023-09-29 12:39:26.956681,,1,imu,lidar_ouster_left,imu
466,658,2023-09-29 12:39:26.967638,,1,imu,lidar_ouster_left,imu
467,659,2023-09-29 12:39:26.977025,,1,imu,lidar_ouster_left,imu
468,660,2023-09-29 12:39:26.987965,,1,imu,lidar_ouster_left,imu
469,661,2023-09-29 12:39:26.997342,,1,imu,lidar_ouster_left,imu
470,662,2023-09-29 12:39:27.006747,,1,imu,lidar_ouster_left,imu
471,663,2023-09-29 12:39:27.017639,,1,imu,lidar_ouster_left,imu
472,665,2023-09-29 12:39:27.043529,,1,imu,lidar_ouster_left,imu
473,666,2023-09-29 12:39:27.047395,,1,imu,lidar_ouster_left,imu
474,667,2023-09-29 12:39:27.056743,,1,imu,lidar_ouster_left,imu
475,668,2023-09-29 12:39:27.067644,,1,imu,lidar_ouster_left,imu
476,669,2023-09-29 12:39:27.077040,,1,imu,lidar_ouster_left,imu
477,670,2023-09-29 12:39:27.087994,,1,imu,lidar_ouster_left,imu
478,671,2023-09-29 12:39:27.097363,,1,imu,lidar_ouster_left,imu
479,672,2023-09-29 12:39:27.106722,,1,imu,lidar_ouster_left,imu
480,673,2023-09-29 12:39:27.117647,,1,imu,lidar_ouster_left,imu
481,674,2023-09-29 12:39:27.127026,,1,imu,lidar_ouster_left,imu
482,676,2023-09-29 12:39:27.147372,,1,imu,lidar_ouster_left,imu
483,677,2023-09-29 12:39:27.156728,,1,imu,lidar_ouster_left,imu
484,678,2023-09-29 12:39:27.167768,,1,imu,lidar_ouster_left,imu
485,679,2023-09-29 12:39:27.177064,,1,imu,lidar_ouster_left,imu
486,680,2023-09-29 12:39:27.188034,,1,imu,lidar_ouster_left,imu
487,681,2023-09-29 12:39:27.197405,,1,imu,lidar_ouster_left,imu
488,682,2023-09-29 12:39:27.206734,,1,imu,lidar_ouster_left,imu
489,683,2023-09-29 12:39:27.217657,,1,imu,lidar_ouster_left,imu
490,684,2023-09-29 12:39:27.227056,,1,imu,lidar_ouster_left,imu
491,685,2023-09-29 12:39:27.244079,,1,imu,lidar_ouster_left,imu
492,686,2023-09-29 12:39:27.247441,,1,imu,lidar_ouster_left,imu
493,687,2023-09-29 12:39:27.256757,,1,imu,lidar_ouster_left,imu
494,688,2023-09-29 12:39:27.267704,,1,imu,lidar_ouster_left,imu
495,689,2023-09-29 12:39:27.277110,,1,imu,lidar_ouster_left,imu
496,690,2023-09-29 12:39:27.288065,,1,imu,lidar_ouster_left,imu
497,691,2023-09-29 12:39:27.297404,,1,imu,lidar_ouster_left,imu
498,692,2023-09-29 12:39:27.306763,,1,imu,lidar_ouster_left,imu
499,693,2023-09-29 12:39:27.317689,,1,imu,lidar_ouster_left,imu
500,695,2023-09-29 12:39:27.344024,,1,imu,lidar_ouster_left,imu
501,696,2023-09-29 12:39:27.347394,,1,imu,lidar_ouster_left,imu
502,697,2023-09-29 12:39:27.356763,,1,imu,lidar_ouster_left,imu
503,698,2023-09-29 12:39:27.367719,,1,imu,lidar_ouster_left,imu
504,699,2023-09-29 12:39:27.377085,,1,imu,lidar_ouster_left,imu
505,700,2023-09-29 12:39:27.388038,,1,imu,lidar_ouster_left,imu
506,701,2023-09-29 12:39:27.397391,,1,imu,lidar_ouster_left,imu
507,702,2023-09-29 12:39:27.406740,,1,imu,lidar_ouster_left,imu
508,703,2023-09-29 12:39:27.417675,,1,imu,lidar_ouster_left,imu
509,705,2023-09-29 12:39:27.443152,,1,imu,lidar_ouster_left,imu
510,706,2023-09-29 12:39:27.447473,,1,imu,lidar_ouster_left,imu
511,707,2023-09-29 12:39:27.456799,,1,imu,lidar_ouster_left,imu
512,708,2023-09-29 12:39:27.467752,,1,imu,lidar_ouster_left,imu
513,709,2023-09-29 12:39:27.477095,,1,imu,lidar_ouster_left,imu
514,710,2023-09-29 12:39:27.488034,,1,imu,lidar_ouster_left,imu
515,711,2023-09-29 12:39:27.497397,,1,imu,lidar_ouster_left,imu
516,712,2023-09-29 12:39:27.506748,,1,imu,lidar_ouster_left,imu
517,713,2023-09-29 12:39:27.517679,,1,imu,lidar_ouster_left,imu
518,714,2023-09-29 12:39:27.527060,,1,imu,lidar_ouster_left,imu
519,715,2023-09-29 12:39:27.543797,,1,imu,lidar_ouster_left,imu
520,716,2023-09-29 12:39:27.547399,,1,imu,lidar_ouster_left,imu
521,717,2023-09-29 12:39:27.556760,,1,imu,lidar_ouster_left,imu
522,718,2023-09-29 12:39:27.567713,,1,imu,lidar_ouster_left,imu
523,719,2023-09-29 12:39:27.577066,,1,imu,lidar_ouster_left,imu
524,720,2023-09-29 12:39:27.588013,,1,imu,lidar_ouster_left,imu
525,721,2023-09-29 12:39:27.597373,,1,imu,lidar_ouster_left,imu
526,722,2023-09-29 12:39:27.606725,,1,imu,lidar_ouster_left,imu
527,723,2023-09-29 12:39:27.617695,,1,imu,lidar_ouster_left,imu
528,724,2023-09-29 12:39:27.627064,,1,imu,lidar_ouster_left,imu
529,725,2023-09-29 12:39:27.645193,,1,imu,lidar_ouster_left,imu
530,726,2023-09-29 12:39:27.647380,,1,imu,lidar_ouster_left,imu
531,727,2023-09-29 12:39:27.656746,,1,imu,lidar_ouster_left,imu
532,728,2023-09-29 12:39:27.667686,,1,imu,lidar_ouster_left,imu
533,729,2023-09-29 12:39:27.677104,,1,imu,lidar_ouster_left,imu
534,730,2023-09-29 12:39:27.688011,,1,imu,lidar_ouster_left,imu
535,731,2023-09-29 12:39:27.697394,,1,imu,lidar_ouster_left,imu
536,732,2023-09-29 12:39:27.706718,,1,imu,lidar_ouster_left,imu
537,733,2023-09-29 12:39:27.717648,,1,imu,lidar_ouster_left,imu
538,734,2023-09-29 12:39:27.727053,,1,imu,lidar_ouster_left,imu
539,735,2023-09-29 12:39:27.742900,,1,imu,lidar_ouster_left,imu
540,736,2023-09-29 12:39:27.747344,,1,imu,lidar_ouster_left,imu
541,737,2023-09-29 12:39:27.756707,,1,imu,lidar_ouster_left,imu
542,738,2023-09-29 12:39:27.767637,,1,imu,lidar_ouster_left,imu
543,739,2023-09-29 12:39:27.777425,,1,imu,lidar_ouster_left,imu
544,740,2023-09-29 12:39:27.787953,,1,imu,lidar_ouster_left,imu
545,741,2023-09-29 12:39:27.797431,,1,imu,lidar_ouster_left,imu
546,742,2023-09-29 12:39:27.806697,,1,imu,lidar_ouster_left,imu
547,743,2023-09-29 12:39:27.817631,,1,imu,lidar_ouster_left,imu
548,744,2023-09-29 12:39:27.826981,,1,imu,lidar_ouster_left,imu
549,745,2023-09-29 12:39:27.843490,,1,imu,lidar_ouster_left,imu
550,746,2023-09-29 12:39:27.847327,,1,imu,lidar_ouster_left,imu
551,747,2023-09-29 12:39:27.856680,,1,imu,lidar_ouster_left,imu
552,748,2023-09-29 12:39:27.867646,,1,imu,lidar_ouster_left,imu
553,749,2023-09-29 12:39:27.877003,,1,imu,lidar_ouster_left,imu
554,750,2023-09-29 12:39:27.888536,,1,imu,lidar_ouster_left,imu
555,751,2023-09-29 12:39:27.897371,,1,imu,lidar_ouster_left,imu
556,752,2023-09-29 12:39:27.906657,,1,imu,lidar_ouster_left,imu
557,753,2023-09-29 12:39:27.917567,,1,imu,lidar_ouster_left,imu
558,754,2023-09-29 12:39:27.926929,,1,imu,lidar_ouster_left,imu
559,755,2023-09-29 12:39:27.942926,,1,imu,lidar_ouster_left,imu
560,756,2023-09-29 12:39:27.947268,,1,imu,lidar_ouster_left,imu
561,757,2023-09-29 12:39:27.956641,,1,imu,lidar_ouster_left,imu
562,758,2023-09-29 12:39:27.967566,,1,imu,lidar_ouster_left,imu
563,759,2023-09-29 12:39:27.976956,,1,imu,lidar_ouster_left,imu
564,760,2023-09-29 12:39:27.987886,,1,imu,lidar_ouster_left,imu
565,761,2023-09-29 12:39:27.997260,,1,imu,lidar_ouster_left,imu
566,762,2023-09-29 12:39:28.006764,,1,imu,lidar_ouster_left,imu
567,763,2023-09-29 12:39:28.017522,,1,imu,lidar_ouster_left,imu
568,764,2023-09-29 12:39:28.026896,,1,imu,lidar_ouster_left,imu
569,765,2023-09-29 12:39:28.042661,,1,imu,lidar_ouster_left,imu
570,766,2023-09-29 12:39:28.047287,,1,imu,lidar_ouster_left,imu
571,767,2023-09-29 12:39:28.056623,,1,imu,lidar_ouster_left,imu
572,768,2023-09-29 12:39:28.067558,,1,imu,lidar_ouster_left,imu
573,769,2023-09-29 12:39:28.076945,,1,imu,lidar_ouster_left,imu
574,770,2023-09-29 12:39:28.087886,,1,imu,lidar_ouster_left,imu
575,771,2023-09-29 12:39:28.100119,,1,imu,lidar_ouster_left,imu
576,772,2023-09-29 12:39:28.106625,,1,imu,lidar_ouster_left,imu
577,773,2023-09-29 12:39:28.117542,,1,imu,lidar_ouster_left,imu
578,774,2023-09-29 12:39:28.126893,,1,imu,lidar_ouster_left,imu
579,775,2023-09-29 12:39:28.147616,,1,imu,lidar_ouster_left,imu
580,776,2023-09-29 12:39:28.147630,,1,imu,lidar_ouster_left,imu
581,777,2023-09-29 12:39:28.156595,,1,imu,lidar_ouster_left,imu
582,778,2023-09-29 12:39:28.167546,,1,imu,lidar_ouster_left,imu
583,779,2023-09-29 12:39:28.176912,,1,imu,lidar_ouster_left,imu
584,780,2023-09-29 12:39:28.187865,,1,imu,lidar_ouster_left,imu
585,781,2023-09-29 12:39:28.197219,,1,imu,lidar_ouster_left,imu
586,782,2023-09-29 12:39:28.206601,,1,imu,lidar_ouster_left,imu
587,783,2023-09-29 12:39:28.217510,,1,imu,lidar_ouster_left,imu
588,784,2023-09-29 12:39:28.226903,,1,imu,lidar_ouster_left,imu
589,785,2023-09-29 12:39:28.242784,,1,imu,lidar_ouster_left,imu
590,786,2023-09-29 12:39:28.247245,,1,imu,lidar_ouster_left,imu
591,787,2023-09-29 12:39:28.256600,,1,imu,lidar_ouster_left,imu
592,788,2023-09-29 12:39:28.267565,,1,imu,lidar_ouster_left,imu
593,789,2023-09-29 12:39:28.277058,,1,imu,lidar_ouster_left,imu
594,790,2023-09-29 12:39:28.287877,,1,imu,lidar_ouster_left,imu
595,791,2023-09-29 12:39:28.297243,,1,imu,lidar_ouster_left,imu
596,792,2023-09-29 12:39:28.306628,,1,imu,lidar_ouster_left,imu
597,793,2023-09-29 12:39:28.317538,,1,imu,lidar_ouster_left,imu
598,794,2023-09-29 12:39:28.326918,,1,imu,lidar_ouster_left,imu
599,795,2023-09-29 12:39:28.344067,,1,imu,lidar_ouster_left,imu
600,796,2023-09-29 12:39:28.347256,,1,imu,lidar_ouster_left,imu
601,797,2023-09-29 12:39:28.356653,,1,imu,lidar_ouster_left,imu
602,798,2023-09-29 12:39:28.367590,,1,imu,lidar_ouster_left,imu
603,799,2023-09-29 12:39:28.376963,,1,imu,lidar_ouster_left,imu
604,800,2023-09-29 12:39:28.387963,,1,imu,lidar_ouster_left,imu
605,801,2023-09-29 12:39:28.397333,,1,imu,lidar_ouster_left,imu
606,802,2023-09-29 12:39:28.406678,,1,imu,lidar_ouster_left,imu
607,803,2023-09-29 12:39:28.417587,,1,imu,lidar_ouster_left,imu
608,804,2023-09-29 12:39:28.426964,,1,imu,lidar_ouster_left,imu
609,805,2023-09-29 12:39:28.444644,,1,imu,lidar_ouster_left,imu
610,806,2023-09-29 12:39:28.447322,,1,imu,lidar_ouster_left,imu
611,807,2023-09-29 12:39:28.456679,,1,imu,lidar_ouster_left,imu
612,808,2023-09-29 12:39:28.467629,,1,imu,lidar_ouster_left,imu
613,809,2023-09-29 12:39:28.477033,,1,imu,lidar_ouster_left,imu
614,810,2023-09-29 12:39:28.488440,,1,imu,lidar_ouster_left,imu
615,811,2023-09-29 12:39:28.497345,,1,imu,lidar_ouster_left,imu
616,812,2023-09-29 12:39:28.506687,,1,imu,lidar_ouster_left,imu
617,813,2023-09-29 12:39:28.517601,,1,imu,lidar_ouster_left,imu
618,814,2023-09-29 12:39:28.526993,,1,imu,lidar_ouster_left,imu
619,815,2023-09-29 12:39:28.543625,,1,imu,lidar_ouster_left,imu
620,816,2023-09-29 12:39:28.547340,,1,imu,lidar_ouster_left,imu
621,817,2023-09-29 12:39:28.556703,,1,imu,lidar_ouster_left,imu
622,818,2023-09-29 12:39:28.567659,,1,imu,lidar_ouster_left,imu
623,819,2023-09-29 12:39:28.577049,,1,imu,lidar_ouster_left,imu
624,820,2023-09-29 12:39:28.591745,,1,imu,lidar_ouster_left,imu
625,821,2023-09-29 12:39:28.597682,,1,imu,lidar_ouster_left,imu
626,822,2023-09-29 12:39:28.606703,,1,imu,lidar_ouster_left,imu
627,823,2023-09-29 12:39:28.617647,,1,imu,lidar_ouster_left,imu
628,825,2023-09-29 12:39:28.645786,,1,imu,lidar_ouster_left,imu
629,826,2023-09-29 12:39:28.647407,,1,imu,lidar_ouster_left,imu
630,827,2023-09-29 12:39:28.656730,,1,imu,lidar_ouster_left,imu
631,828,2023-09-29 12:39:28.667660,,1,imu,lidar_ouster_left,imu
632,829,2023-09-29 12:39:28.677076,,1,imu,lidar_ouster_left,imu
633,830,2023-09-29 12:39:28.688044,,1,imu,lidar_ouster_left,imu
634,831,2023-09-29 12:39:28.697380,,1,imu,lidar_ouster_left,imu
635,832,2023-09-29 12:39:28.706748,,1,imu,lidar_ouster_left,imu
636,833,2023-09-29 12:39:28.717674,,1,imu,lidar_ouster_left,imu
637,834,2023-09-29 12:39:28.727059,,1,imu,lidar_ouster_left,imu
638,835,2023-09-29 12:39:28.743351,,1,imu,lidar_ouster_left,imu
639,836,2023-09-29 12:39:28.747410,,1,imu,lidar_ouster_left,imu
640,837,2023-09-29 12:39:28.756711,,1,imu,lidar_ouster_left,imu
641,838,2023-09-29 12:39:28.767706,,1,imu,lidar_ouster_left,imu
642,839,2023-09-29 12:39:28.777048,,1,imu,lidar_ouster_left,imu
643,840,2023-09-29 12:39:28.787989,,1,imu,lidar_ouster_left,imu
644,841,2023-09-29 12:39:28.797345,,1,imu,lidar_ouster_left,imu
645,842,2023-09-29 12:39:23.863651,,1,intensity_image,lidar_ouster_left,file
646,843,2023-09-29 12:39:23.932481,,1,intensity_image,lidar_ouster_left,file
647,844,2023-09-29 12:39:24.031495,,1,intensity_image,lidar_ouster_left,file
648,845,2023-09-29 12:39:24.133773,,1,intensity_image,lidar_ouster_left,file
649,855,2023-09-29 12:39:25.132794,,1,intensity_image,lidar_ouster_left,file
650,860,2023-09-29 12:39:25.631697,,1,intensity_image,lidar_ouster_left,file
651,861,2023-09-29 12:39:25.733979,,1,intensity_image,lidar_ouster_left,file
652,862,2023-09-29 12:39:25.831542,,1,intensity_image,lidar_ouster_left,file
653,871,2023-09-29 12:39:26.731883,,1,intensity_image,lidar_ouster_left,file
654,876,2023-09-29 12:39:27.232770,,1,intensity_image,lidar_ouster_left,file
655,879,2023-09-29 12:39:27.532827,,1,intensity_image,lidar_ouster_left,file
656,880,2023-09-29 12:39:27.631935,,1,intensity_image,lidar_ouster_left,file
657,881,2023-09-29 12:39:27.732105,,1,intensity_image,lidar_ouster_left,file
658,882,2023-09-29 12:39:27.832625,,1,intensity_image,lidar_ouster_left,file
659,883,2023-09-29 12:39:27.931572,,1,intensity_image,lidar_ouster_left,file
660,884,2023-09-29 12:39:28.031527,,1,intensity_image,lidar_ouster_left,file
661,885,2023-09-29 12:39:28.134086,,1,intensity_image,lidar_ouster_left,file
662,886,2023-09-29 12:39:28.231557,,1,intensity_image,lidar_ouster_left,file
663,887,2023-09-29 12:39:28.331665,,1,intensity_image,lidar_ouster_left,file
664,888,2023-09-29 12:39:28.432440,,1,intensity_image,lidar_ouster_left,file
665,889,2023-09-29 12:39:28.531842,,1,intensity_image,lidar_ouster_left,file
666,891,2023-09-29 12:39:28.732605,,1,intensity_image,lidar_ouster_left,file
667,892,2023-09-29 12:39:23.863582,,1,range_image,lidar_ouster_left,file
668,893,2023-09-29 12:39:23.932274,,1,range_image,lidar_ouster_left,file
669,894,2023-09-29 12:39:24.031330,,1,range_image,lidar_ouster_left,file
670,895,2023-09-29 12:39:24.133523,,1,range_image,lidar_ouster_left,file
671,905,2023-09-29 12:39:25.132610,,1,range_image,lidar_ouster_left,file
672,910,2023-09-29 12:39:25.631473,,1,range_image,lidar_ouster_left,file
673,911,2023-09-29 12:39:25.733825,,1,range_image,lidar_ouster_left,file
674,912,2023-09-29 12:39:25.831390,,1,range_image,lidar_ouster_left,file
675,921,2023-09-29 12:39:26.731709,,1,range_image,lidar_ouster_left,file
676,926,2023-09-29 12:39:27.232613,,1,range_image,lidar_ouster_left,file
677,929,2023-09-29 12:39:27.532655,,1,range_image,lidar_ouster_left,file
678,930,2023-09-29 12:39:27.631664,,1,range_image,lidar_ouster_left,file
679,931,2023-09-29 12:39:27.731878,,1,range_image,lidar_ouster_left,file
680,932,2023-09-29 12:39:27.832476,,1,range_image,lidar_ouster_left,file
681,933,2023-09-29 12:39:27.931398,,1,range_image,lidar_ouster_left,file
682,934,2023-09-29 12:39:28.031366,,1,range_image,lidar_ouster_left,file
683,935,2023-09-29 12:39:28.133927,,1,range_image,lidar_ouster_left,file
